Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7001,08-04-17,08-04-18,09-04-17,40000033623,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7001,08-04-17,08-04-18,09-04-17,40000033623,Non Volatile Content,65.2,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7001,08-04-17,08-04-18,09-04-17,40000033623,Viscosity,A121,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7002,08-04-17,08-04-18,09-04-17,40000033625,Acid Value,12.1,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7002,08-04-17,08-04-18,09-04-17,40000033625,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7002,08-04-17,08-04-18,09-04-17,40000033625,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7002,08-04-17,08-04-18,09-04-17,40000033625,Non Volatile Content,65.4,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CD7002,08-04-17,08-04-18,09-04-17,40000033625,Viscosity,A121,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CE7003,05-05-17,05-05-18,06-05-17,40000034413,Acid Value,12.2,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CE7003,05-05-17,05-05-18,06-05-17,40000034413,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CE7003,05-05-17,05-05-18,06-05-17,40000034413,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CE7003,05-05-17,05-05-18,06-05-17,40000034413,Non Volatile Content,65.1,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CE7003,05-05-17,05-05-18,06-05-17,40000034413,Viscosity,A120,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7004,06-09-17,06-09-18,06-09-17,40000038650,Acid Value,12.1,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7004,06-09-17,06-09-18,06-09-17,40000038650,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7004,06-09-17,06-09-18,06-09-17,40000038650,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7004,06-09-17,06-09-18,06-09-17,40000038650,Non Volatile Content,65.3,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7004,06-09-17,06-09-18,06-09-17,40000038650,Viscosity,A123,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7005,25-09-17,25-09-18,25-09-17,40000039387,Acid Value,12.2,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7005,25-09-17,25-09-18,25-09-17,40000039387,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7005,25-09-17,25-09-18,25-09-17,40000039387,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7005,25-09-17,25-09-18,25-09-17,40000039387,Non Volatile Content,64.7,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CJ7005,25-09-17,25-09-18,25-09-17,40000039387,Viscosity,A119,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CK7006,04-10-17,04-10-18,04-10-17,40000039594,Acid Value,12.3,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CK7006,04-10-17,04-10-18,04-10-17,40000039594,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CK7006,04-10-17,04-10-18,04-10-17,40000039594,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CK7006,04-10-17,04-10-18,04-10-17,40000039594,Non Volatile Content,65.3,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CK7006,04-10-17,04-10-18,04-10-17,40000039594,Viscosity,A119,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CL7007,03-11-17,03-11-18,06-11-17,40000040608,Acid Value,12.9,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CL7007,03-11-17,03-11-18,06-11-17,40000040608,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CL7007,03-11-17,03-11-18,06-11-17,40000040608,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CL7007,03-11-17,03-11-18,06-11-17,40000040608,Non Volatile Content,64.7,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CL7007,03-11-17,03-11-18,06-11-17,40000040608,Viscosity,A119,,,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CM7008,05-12-17,05-12-18,06-12-17,40000041854,Acid Value,12.3,12.0,15.0,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CM7008,05-12-17,05-12-18,06-12-17,40000041854,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CM7008,05-12-17,05-12-18,06-12-17,40000041854,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CM7008,05-12-17,05-12-18,06-12-17,40000041854,Non Volatile Content,65.0,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CM7008,05-12-17,05-12-18,06-12-17,40000041854,Viscosity,A114,,,JIS K5400
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CE7001,06-05-17,06-05-18,11-05-17,40000034615,Acid Value,10.6,9.0,12.0,JIS K5407
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CE7001,06-05-17,06-05-18,11-05-17,40000034615,Appearance,A012,,,Visual Check
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CE7001,06-05-17,06-05-18,11-05-17,40000034615,Color,1,-999,3,JIS K5400
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CE7001,06-05-17,06-05-18,11-05-17,40000034615,Crater,1,0,4,TMSC(A4 x 2Panel)
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CE7001,06-05-17,06-05-18,11-05-17,40000034615,Non Volatile Content,57.0,56.0,58.0,JIS K5407
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CE7001,06-05-17,06-05-18,11-05-17,40000034615,Viscosity,A069,,,JIS K5400
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CJ7002,25-09-17,25-09-18,25-09-17,40000039385,Acid Value,10.7,9.0,12.0,JIS K5407
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CJ7002,25-09-17,25-09-18,25-09-17,40000039385,Appearance,A012,,,Visual Check
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CJ7002,25-09-17,25-09-18,25-09-17,40000039385,Color,1,-999,3,JIS K5400
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CJ7002,25-09-17,25-09-18,25-09-17,40000039385,Crater,1,0,4,TMSC(A4 x 2Panel)
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CJ7002,25-09-17,25-09-18,25-09-17,40000039385,Non Volatile Content,56.6,56.0,58.0,JIS K5407
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CJ7002,25-09-17,25-09-18,25-09-17,40000039385,Viscosity,A078,,,JIS K5400
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CC7001,18-03-17,18-03-18,18-03-17,40000032752,Acid Value,12.5,12.0,14.0,JIS K5407
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CC7001,18-03-17,18-03-18,18-03-17,40000032752,Appearance,A012,,,Visual Check
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CC7001,18-03-17,18-03-18,18-03-17,40000032752,Color,1,-999,3,JIS K5400
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CC7001,18-03-17,18-03-18,18-03-17,40000032752,Crater,2,0,4,TMSC(A4 x 2Panel)
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CC7001,18-03-17,18-03-18,18-03-17,40000032752,Non Volatile Content,56.7,56.0,58.0,JIS K5407
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CC7001,18-03-17,18-03-18,18-03-17,40000032752,Viscosity,A069,,,JIS K5400
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CH7002,12-08-17,12-08-18,12-08-17,40000037899,Acid Value,13.2,12.0,14.0,JIS K5407
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CH7002,12-08-17,12-08-18,12-08-17,40000037899,Appearance,A012,,,Visual Check
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CH7002,12-08-17,12-08-18,12-08-17,40000037899,Color,1,-999,3,JIS K5400
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CH7002,12-08-17,12-08-18,12-08-17,40000037899,Crater,0,0,4,TMSC(A4 x 2Panel)
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CH7002,12-08-17,12-08-18,12-08-17,40000037899,Non Volatile Content,57.6,56.0,58.0,JIS K5407
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CH7002,12-08-17,12-08-18,12-08-17,40000037899,Viscosity,A075,,,JIS K5400
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CM7003,03-12-17,03-12-18,05-12-17,40000041794,Acid Value,12.7,12.0,14.0,JIS K5407
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CM7003,03-12-17,03-12-18,05-12-17,40000041794,Appearance,A012,,,Visual Check
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CM7003,03-12-17,03-12-18,05-12-17,40000041794,Color,1,-999,3,JIS K5400
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CM7003,03-12-17,03-12-18,05-12-17,40000041794,Crater,2,0,4,TMSC(A4 x 2Panel)
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CM7003,03-12-17,03-12-18,05-12-17,40000041794,Non Volatile Content,56.3,56.0,58.0,JIS K5407
ENFKH210T-DR000200,ALMATEX KH210(T),RB11,A,CM7003,03-12-17,03-12-18,05-12-17,40000041794,Viscosity,A066,,,JIS K5400
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CE7001,11-05-17,11-05-18,12-05-17,40000034665,Acid Value,0.7,0.5,2.5,JIS K5407
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CE7001,11-05-17,11-05-18,12-05-17,40000034665,Appearance,A012,,,Visual Check
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CE7001,11-05-17,11-05-18,12-05-17,40000034665,Color,1,-999,3,JIS K5400
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CE7001,11-05-17,11-05-18,12-05-17,40000034665,Non Volatile Content,49.1,48.5,51.5,JIS K5407
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CE7001,11-05-17,11-05-18,12-05-17,40000034665,Viscosity,A119,,,JIS K5400
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CJ7002,24-09-17,24-09-18,25-09-17,40000039389,Acid Value,0.7,0.5,2.5,JIS K5407
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CJ7002,24-09-17,24-09-18,25-09-17,40000039389,Appearance,A012,,,Visual Check
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CJ7002,24-09-17,24-09-18,25-09-17,40000039389,Color,1,-999,3,JIS K5400
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CJ7002,24-09-17,24-09-18,25-09-17,40000039389,Non Volatile Content,49.9,48.5,51.5,JIS K5407
ENFL20580-DR000200,ALMATEX L2058,RB11,A,CJ7002,24-09-17,24-09-18,25-09-17,40000039389,Viscosity,A119,,,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CA7001,13-01-17,13-01-18,13-01-17,40000030142,Acid Value,3.8,3.0,7.0,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CA7001,13-01-17,13-01-18,13-01-17,40000030142,Appearance,A012,,,Visual Check
ENFP64600-DR000200,ALMATEX P646,RB11,A,CA7001,13-01-17,13-01-18,13-01-17,40000030142,Color,1,-999,3,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CA7001,13-01-17,13-01-18,13-01-17,40000030142,Non Volatile Content,61.3,58.5,61.5,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CA7001,13-01-17,13-01-18,13-01-17,40000030142,Viscosity,A100,,,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CC7002,23-03-17,23-03-18,23-03-17,40000032971,Acid Value,3.3,3.0,7.0,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CC7002,23-03-17,23-03-18,23-03-17,40000032971,Appearance,A012,,,Visual Check
ENFP64600-DR000200,ALMATEX P646,RB11,A,CC7002,23-03-17,23-03-18,23-03-17,40000032971,Color,1,-999,3,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CC7002,23-03-17,23-03-18,23-03-17,40000032971,Non Volatile Content,61.5,58.5,61.5,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CC7002,23-03-17,23-03-18,23-03-17,40000032971,Viscosity,A106,,,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CH7003,08-08-17,08-08-18,09-08-17,40000037719,Acid Value,3.2,3.0,7.0,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CH7003,08-08-17,08-08-18,09-08-17,40000037719,Appearance,A012,,,Visual Check
ENFP64600-DR000200,ALMATEX P646,RB11,A,CH7003,08-08-17,08-08-18,09-08-17,40000037719,Color,1,-999,3,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CH7003,08-08-17,08-08-18,09-08-17,40000037719,Non Volatile Content,61.0,58.5,61.5,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CH7003,08-08-17,08-08-18,09-08-17,40000037719,Viscosity,A106,,,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CK7004,23-10-17,23-10-18,23-10-17,40000040365,Acid Value,3.9,3.0,7.0,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CK7004,23-10-17,23-10-18,23-10-17,40000040365,Appearance,A012,,,Visual Check
ENFP64600-DR000200,ALMATEX P646,RB11,A,CK7004,23-10-17,23-10-18,23-10-17,40000040365,Color,1,-999,3,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CK7004,23-10-17,23-10-18,23-10-17,40000040365,Non Volatile Content,59.9,58.5,61.5,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CK7004,23-10-17,23-10-18,23-10-17,40000040365,Viscosity,A104,,,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CM7005,14-12-17,14-12-18,15-12-17,40000042275,Acid Value,3.3,3.0,7.0,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CM7005,14-12-17,14-12-18,15-12-17,40000042275,Appearance,A012,,,Visual Check
ENFP64600-DR000200,ALMATEX P646,RB11,A,CM7005,14-12-17,14-12-18,15-12-17,40000042275,Color,1,-999,3,JIS K5400
ENFP64600-DR000200,ALMATEX P646,RB11,A,CM7005,14-12-17,14-12-18,15-12-17,40000042275,Non Volatile Content,61.2,58.5,61.5,JIS K5407
ENFP64600-DR000200,ALMATEX P646,RB11,A,CM7005,14-12-17,14-12-18,15-12-17,40000042275,Viscosity,A097,,,JIS K5400
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,Appearance,A001,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,Color,A005,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,Non Volatile Content,49.0,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,Particle Size,0.194,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,pH,8.80,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031303,Viscosity,59.3,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,Appearance,A001,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,Color,A005,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,Non Volatile Content,49.0,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,Particle Size,0.198,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,pH,8.75,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CJ7012,08-09-17,07-03-18,29-09-17,40000039476,Viscosity,53.6,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,Appearance,A001,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,Color,A005,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,Non Volatile Content,49.3,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,Particle Size,0.199,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,pH,8.86,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CL7017,25-11-17,24-05-18,30-11-17,40000041678,Viscosity,56.3,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,Appearance,A001,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,Color,A005,,,Visual Check
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,Non Volatile Content,49.6,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,Particle Size,0.199,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,pH,8.69,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000100,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,21-12-17,40000042562,Viscosity,58.1,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,Non Volatile Content,49.0,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,Particle Size,0.194,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,pH,8.80,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB7003,07-02-17,06-08-17,10-02-17,40000031301,Viscosity,59.3,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,Non Volatile Content,49.1,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,Particle Size,0.187,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,pH,8.78,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC7005,21-03-17,17-09-17,01-04-17,40000033293,Viscosity,60.2,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,Non Volatile Content,49.3,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,Particle Size,0.197,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,pH,8.84,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD7006,08-04-17,05-10-17,02-05-17,40000034215,Viscosity,66.6,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,Non Volatile Content,49.4,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,Particle Size,0.185,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,pH,8.84,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CE7008,14-05-17,10-11-17,05-06-17,40000035483,Viscosity,68.9,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,Non Volatile Content,49.1,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,Particle Size,0.201,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,pH,8.78,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CF7009,07-06-17,04-12-17,14-06-17,40000035880,Viscosity,58.7,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CG7011,06-07-17,02-01-18,08-08-17,40000037678,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CG7011,06-07-17,02-01-18,08-08-17,40000037678,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CG7011,06-07-17,02-01-18,08-08-17,40000037678,Non Volatile Content,49.6,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CG7011,06-07-17,02-01-18,08-08-17,40000037678,Particle Size,0.191,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CG7011,06-07-17,02-01-18,08-08-17,40000037678,pH,8.56,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CG7011,06-07-17,02-01-18,08-08-17,40000037678,Specific Gravity,1.069,1.020,1.140,"30oC,Hydrometer"
