Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name
UU,RB15950323,10,25-04-18,UGTCOTM20-DR000250,COSMONATE TM-20,"1,500.000",KG,7000000845,10,ZDR,28G19878,Z060,BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),SG00000055,MR. WICHANCHAI  S.
UU,RB15950324,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-1,100.000",KG,6000003039,10,ZCR,87G33953,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950324,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-1,100.000",KG,6000003039,20,ZCR,87G33953,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950325,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-1,100.000",KG,6000003040,20,ZCR,87G33952,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950326,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003041,10,ZCR,88G00077,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950326,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003041,20,ZCR,88G00077,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950327,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003042,10,ZCR,88G00343,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950327,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003042,20,ZCR,88G00343,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950328,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003043,10,ZCR,88G00645,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950328,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-3,300.000",KG,6000003043,20,ZCR,88G00645,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950329,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003044,10,ZCR,88G00926,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950329,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003044,20,ZCR,88G00926,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950330,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003045,10,ZCR,88G01220,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950330,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003045,20,ZCR,88G01220,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950331,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-3,300.000",KG,6000003046,10,ZCR,88G01524,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950331,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-3,300.000",KG,6000003046,20,ZCR,88G01524,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950332,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-1,100.000",KG,6000003047,10,ZCR,88L00120,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950333,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003048,10,ZCR,88G01810,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950333,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003048,20,ZCR,88G01810,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950334,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003049,10,ZCR,88G02094,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950334,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003049,20,ZCR,88G02094,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950335,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-3,300.000",KG,6000003050,10,ZCR,88G02376,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950335,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-3,300.000",KG,6000003050,20,ZCR,88G02376,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950336,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003051,10,ZCR,88G02657,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950336,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-3,300.000",KG,6000003051,20,ZCR,88G02657,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950337,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-3,300.000",KG,6000003052,10,ZCR,88G02942,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950337,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003052,20,ZCR,88G02942,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950338,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003053,10,ZCR,88G03227,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950338,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-2,200.000",KG,6000003053,20,ZCR,88G03227,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950339,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-2,200.000",KG,6000003054,10,ZCR,88G03515,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950339,20,25-04-18,UGPV1205A-BLK01100,THAMOL VB-1205-A,"-3,300.000",KG,6000003054,20,ZCR,88G03515,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
UU,RB15950340,10,25-04-18,UGPHD1440-BLK01100,THAMOL HARD-1440,"-1,100.000",KG,6000003055,10,ZCR,88G03797,Z060,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,BG00014016,บริษัท เอ็นเอชเค สปริง,SG00000055,MR. WICHANCHAI  S.
